id_electoral,ano,tipo_eleccion,fecha_eleccion,coddpto,departamento,codmpio,municipio,circunscripcion,codigo_partido,codigo_lista,primer_apellido,segundo_apellido,nombres,votos,curules
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5038,ANGOSTURA,Nacional,,998,VOTOS NULOS,,,68,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5038,ANGOSTURA,Nacional,,999,VOTOS EN BLANCO,,,81,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5040,ANORI,Nacional,19980014,1,RINCON,BARRETO,CARLOS ARTURO,2,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5040,ANORI,Nacional,19980001,2,PAREJO,GONZALEZ,ENRIQUE,4,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5040,ANORI,Nacional,20020001,3,URIBE,VELEZ,ALVARO,715,1
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5040,ANORI,Nacional,20050001,4,GAVIRIA,DIAZ,CARLOS,211,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5040,ANORI,Nacional,18480001,5,SERPA,URIBE,HORACIO,160,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5040,ANORI,Nacional,20060001,6,LEYVA,DURAN,ALVARO,4,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5040,ANORI,Nacional,19910002,7,MOCKUS,SIVICKAS,ANTANAS,11,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5040,ANORI,Nacional,,997,TARJETAS NO MARCADAS,,,25,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5040,ANORI,Nacional,,998,VOTOS NULOS,,,19,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5040,ANORI,Nacional,,999,VOTOS EN BLANCO,,,47,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5042,SANTA FE DE ANTIOQUIA,Nacional,19980014,1,RINCON,BARRETO,CARLOS ARTURO,8,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5042,SANTA FE DE ANTIOQUIA,Nacional,19980001,2,PAREJO,GONZALEZ,ENRIQUE,18,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5042,SANTA FE DE ANTIOQUIA,Nacional,20020001,3,URIBE,VELEZ,ALVARO,3826,1
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5042,SANTA FE DE ANTIOQUIA,Nacional,20050001,4,GAVIRIA,DIAZ,CARLOS,1321,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5042,SANTA FE DE ANTIOQUIA,Nacional,18480001,5,SERPA,URIBE,HORACIO,344,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5042,SANTA FE DE ANTIOQUIA,Nacional,20060001,6,LEYVA,DURAN,ALVARO,23,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5042,SANTA FE DE ANTIOQUIA,Nacional,19910002,7,MOCKUS,SIVICKAS,ANTANAS,29,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5042,SANTA FE DE ANTIOQUIA,Nacional,,997,TARJETAS NO MARCADAS,,,52,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5042,SANTA FE DE ANTIOQUIA,Nacional,,998,VOTOS NULOS,,,122,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5042,SANTA FE DE ANTIOQUIA,Nacional,,999,VOTOS EN BLANCO,,,199,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5044,ANZA,Nacional,19980014,1,RINCON,BARRETO,CARLOS ARTURO,4,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5044,ANZA,Nacional,19980001,2,PAREJO,GONZALEZ,ENRIQUE,12,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5044,ANZA,Nacional,20020001,3,URIBE,VELEZ,ALVARO,994,1
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5044,ANZA,Nacional,20050001,4,GAVIRIA,DIAZ,CARLOS,53,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5044,ANZA,Nacional,18480001,5,SERPA,URIBE,HORACIO,57,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5044,ANZA,Nacional,20060001,6,LEYVA,DURAN,ALVARO,4,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5044,ANZA,Nacional,19910002,7,MOCKUS,SIVICKAS,ANTANAS,2,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5044,ANZA,Nacional,,997,TARJETAS NO MARCADAS,,,17,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5044,ANZA,Nacional,,998,VOTOS NULOS,,,12,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5044,ANZA,Nacional,,999,VOTOS EN BLANCO,,,25,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5045,APARTADO,Nacional,19980014,1,RINCON,BARRETO,CARLOS ARTURO,6,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5045,APARTADO,Nacional,19980001,2,PAREJO,GONZALEZ,ENRIQUE,125,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5045,APARTADO,Nacional,20020001,3,URIBE,VELEZ,ALVARO,10262,1
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5045,APARTADO,Nacional,20050001,4,GAVIRIA,DIAZ,CARLOS,2060,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5045,APARTADO,Nacional,18480001,5,SERPA,URIBE,HORACIO,9807,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5045,APARTADO,Nacional,20060001,6,LEYVA,DURAN,ALVARO,30,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5045,APARTADO,Nacional,19910002,7,MOCKUS,SIVICKAS,ANTANAS,89,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5045,APARTADO,Nacional,,997,TARJETAS NO MARCADAS,,,110,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5045,APARTADO,Nacional,,998,VOTOS NULOS,,,144,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5045,APARTADO,Nacional,,999,VOTOS EN BLANCO,,,549,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5051,ARBOLETES,Nacional,19980014,1,RINCON,BARRETO,CARLOS ARTURO,5,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5051,ARBOLETES,Nacional,19980001,2,PAREJO,GONZALEZ,ENRIQUE,50,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5051,ARBOLETES,Nacional,20020001,3,URIBE,VELEZ,ALVARO,3335,1
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5051,ARBOLETES,Nacional,20050001,4,GAVIRIA,DIAZ,CARLOS,607,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5051,ARBOLETES,Nacional,18480001,5,SERPA,URIBE,HORACIO,1973,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5051,ARBOLETES,Nacional,20060001,6,LEYVA,DURAN,ALVARO,29,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5051,ARBOLETES,Nacional,19910002,7,MOCKUS,SIVICKAS,ANTANAS,44,0
