divipola,ano,departamento,municipio,votos_validos,votos_izquierda,pct_izquierda,votos_blanco,votos_nulos,votos_totales_emitidos,pct_votos_blanco,num_candidatos,lag_pct_izquierda,lag_pct_votos_blanco,lag_pct_izquierda_imputado,lag_pct_votos_blanco_imputado,peso_muestral,nbi_total,fuente_nbi,per_ocu,baja_confiabilidad_electoral,valido_para_modelado,region_dane
05789,2014,ANTIOQUIA,TAMESIS,4612,463.0,10.039028620988724,315.0,146.0,5073.0,6.209343583678297,5,2.788041652670474,1.8060527172144485,0,0,1.0,12.407182395031729,2018,38257.0,0,1,Andina
05790,2014,ANTIOQUIA,TARAZA,4356,633.0,14.53168044077135,220.0,164.0,4740.0,4.641350210970464,5,5.262219051016768,1.9028202514441048,0,0,1.0,32.41673632803907,2018,38257.0,0,1,Andina
05792,2014,ANTIOQUIA,TARSO,1547,67.0,4.330963154492566,111.0,27.0,1685.0,6.587537091988131,5,2.0708446866485013,1.4331210191082804,0,0,1.0,16.24158696422246,2018,38257.0,0,1,Andina
05809,2014,ANTIOQUIA,TITIRIBI,2258,190.0,8.41452612931798,225.0,89.0,2572.0,8.74805598755832,5,1.4502307185234016,3.3479349186483107,0,0,1.0,11.2238659982883,2018,38257.0,0,1,Andina
05819,2014,ANTIOQUIA,TOLEDO,938,101.0,10.767590618336886,157.0,65.0,1160.0,13.534482758620689,5,2.061855670103093,6.728538283062645,0,0,1.0,23.91304347826087,2018,38257.0,0,1,Andina
05837,2014,ANTIOQUIA,TURBO,25357,831.0,3.277201561698939,1216.0,500.0,27073.0,4.49155985668378,5,7.297534567269002,2.156620116669613,0,0,1.0,39.15000175112948,2018,38257.0,0,1,Andina
05842,2014,ANTIOQUIA,URAMITA,1701,64.0,3.76249265138154,72.0,31.0,1804.0,3.9911308203991127,5,1.6049382716049383,1.090909090909091,0,0,1.0,27.10409320864633,2018,38257.0,0,1,Andina
05847,2014,ANTIOQUIA,URRAO,5627,369.0,6.557668384574374,559.0,189.0,6375.0,8.768627450980391,5,0.8620689655172413,2.893282931084617,0,0,1.0,24.45252945252945,2018,38257.0,0,1,Andina
05854,2014,ANTIOQUIA,VALDIVIA,1694,158.0,9.327036599763874,93.0,55.0,1842.0,5.048859934853421,5,1.8290089323692045,1.9097927671678177,0,0,1.0,26.97419859265051,2018,38257.0,0,1,Andina
05856,2014,ANTIOQUIA,VALPARAISO,1964,142.0,7.230142566191446,88.0,62.0,2114.0,4.162724692526018,5,3.309352517985612,1.9381633594831564,0,0,1.0,8.88437384558552,2018,38257.0,0,1,Andina
05858,2014,ANTIOQUIA,VEGACHI,2190,252.0,11.506849315068491,158.0,55.0,2403.0,6.575114440282979,5,1.190893169877408,1.9647696476964769,0,0,1.0,22.03161487336088,2018,38257.0,0,1,Andina
05861,2014,ANTIOQUIA,VENECIA,2939,236.0,8.029942157196325,212.0,73.0,3224.0,6.575682382133994,5,1.573204770362852,2.1616310488823385,0,0,1.0,9.62723803933079,2018,38257.0,0,1,Andina
05873,2014,ANTIOQUIA,VIGIA DEL FUERTE,1606,131.0,8.156911581569117,25.0,18.0,1649.0,1.5160703456640388,5,0.7194244604316548,0.7055805003207184,0,0,1.0,78.25498400196899,2018,38257.0,0,1,Andina
05885,2014,ANTIOQUIA,YALI,1084,96.0,8.856088560885608,71.0,26.0,1181.0,6.011854360711261,5,0.7514088916718847,2.4213075060532687,0,0,1.0,21.78376644209176,2018,38257.0,0,1,Andina
05887,2014,ANTIOQUIA,YARUMAL,9481,1275.0,13.44794852863622,709.0,395.0,10585.0,6.698157770429853,5,2.2638839759462326,3.2544131180456795,0,0,1.0,11.751576362926176,2018,38257.0,0,1,Andina
05890,2014,ANTIOQUIA,YOLOMBO,3781,368.0,9.732874900819889,256.0,81.0,4118.0,6.216610004856726,5,2.2678951098511693,2.376641014033499,0,0,1.0,16.11948189267777,2018,38257.0,0,1,Andina
05893,2014,ANTIOQUIA,YONDO,4039,984.0,24.36246595692003,134.0,98.0,4271.0,3.1374385389838446,5,18.991097922848667,1.3715110683349374,0,0,1.0,26.010404161664667,2018,38257.0,0,1,Andina
05895,2014,ANTIOQUIA,ZARAGOZA,3466,573.0,16.53202538949798,197.0,175.0,3838.0,5.132881709223554,5,3.11787072243346,1.7624336069531628,0,0,1.0,45.77166140029935,2018,38257.0,0,1,Andina
08001,2014,ATLANTICO,BARRANQUILLA,203819,36067.0,17.6956024708197,12414.0,2420.0,218653.0,5.677488989403301,5,23.814656814199743,0.96779263938684,0,0,1.0,9.102008982599576,2018,1028.0,0,1,Caribe
08078,2014,ATLANTICO,BARANOA,13309,1585.0,11.909234352693666,390.0,89.0,13788.0,2.8285465622280244,5,27.015121630506243,0.693814031902477,0,0,1.0,14.277577059531946,2018,1028.0,0,1,Caribe
08137,2014,ATLANTICO,CAMPO DE LA CRUZ,3803,117.0,3.0765185379963187,78.0,33.0,3914.0,1.992846193152785,5,6.9447176864056654,0.31207333723425,0,0,1.0,34.98027181060938,2018,1028.0,0,1,Caribe
08141,2014,ATLANTICO,CANDELARIA,3420,44.0,1.286549707602339,49.0,17.0,3486.0,1.4056224899598393,5,7.606679035250464,0.2619858527639507,0,0,1.0,32.96014330497089,2018,1028.0,0,1,Caribe
08296,2014,ATLANTICO,GALAPA,9014,821.0,9.108054138007544,298.0,99.0,9411.0,3.1665072787163955,5,28.75297855440826,1.3412382155700262,0,0,1.0,13.652888355691278,2018,1028.0,0,1,Caribe
08372,2014,ATLANTICO,JUAN DE ACOSTA,3948,371.0,9.397163120567376,105.0,32.0,4085.0,2.570379436964504,5,9.13766500942911,0.5593220338983051,0,0,1.0,17.845761631612493,2018,1028.0,0,1,Caribe
08421,2014,ATLANTICO,LURUACO,5399,289.0,5.3528431190961285,150.0,67.0,5616.0,2.6709401709401708,5,6.691312384473198,0.5350194552529183,0,0,1.0,24.834520924512606,2018,1028.0,0,1,Caribe
08433,2014,ATLANTICO,MALAMBO,15797,2117.0,13.401278723808318,578.0,213.0,16588.0,3.484446587894864,5,25.888394699436013,0.9541812944459448,0,0,1.0,12.915190803983158,2018,1028.0,0,1,Caribe
08436,2014,ATLANTICO,MANATI,3203,75.0,2.3415547923821416,35.0,19.0,3257.0,1.0746085354620816,5,5.16318887105404,0.2648305084745762,0,0,1.0,23.86523163313056,2018,1028.0,0,1,Caribe
08520,2014,ATLANTICO,PALMAR DE VARELA,4827,486.0,10.068365444375388,174.0,29.0,5030.0,3.459244532803181,5,35.179050323394854,0.8841321544904607,0,0,1.0,18.16369476132462,2018,1028.0,0,1,Caribe
08549,2014,ATLANTICO,PIOJO,1661,30.0,1.806140878988561,22.0,14.0,1697.0,1.296405421331762,5,5.69377990430622,0.4269449715370019,0,0,1.0,20.51100070972321,2018,1028.0,0,1,Caribe
08558,2014,ATLANTICO,POLONUEVO,4090,438.0,10.709046454767726,115.0,47.0,4252.0,2.7046095954844778,5,28.47748106815464,0.8047105004906772,0,0,1.0,13.334566302940631,2018,1028.0,0,1,Caribe
08560,2014,ATLANTICO,PONEDERA,4358,131.0,3.005966039467645,70.0,32.0,4460.0,1.5695067264573992,5,8.396011894350183,0.7401032702237522,0,0,1.0,23.21459080813258,2018,1028.0,0,1,Caribe
08573,2014,ATLANTICO,PUERTO COLOMBIA,8305,1093.0,13.16074653822998,346.0,71.0,8722.0,3.966980050447145,5,22.061713836477985,0.8632395732298739,0,0,1.0,9.170122743077377,2018,1028.0,0,1,Caribe
08606,2014,ATLANTICO,REPELON,6386,243.0,3.8051988725336674,111.0,51.0,6548.0,1.695174098961515,5,9.92298578199052,0.5244755244755245,0,0,1.0,29.53233596418895,2018,1028.0,0,1,Caribe
08634,2014,ATLANTICO,SABANAGRANDE,6313,600.0,9.504197687311896,337.0,65.0,6715.0,5.01861504095309,5,27.78151637505608,0.9599470374048328,0,0,1.0,16.332718577099808,2018,1028.0,0,1,Caribe
08638,2014,ATLANTICO,SABANALARGA,21975,1169.0,5.319681456200227,588.0,201.0,22764.0,2.5830258302583027,5,18.207492316637595,0.5860175395459388,0,0,1.0,18.14310328012744,2018,1028.0,0,1,Caribe
08675,2014,ATLANTICO,SANTA LUCIA,2517,80.0,3.1783869686134287,15.0,13.0,2545.0,0.5893909626719057,5,7.142857142857142,0.2939447383891828,0,0,1.0,33.09090909090909,2018,1028.0,0,1,Caribe
08685,2014,ATLANTICO,SANTO TOMAS,5850,1263.0,21.58974358974359,245.0,30.0,6125.0,4.0,5,31.02272727272728,0.8975317875841435,0,0,1.0,14.789593155229614,2018,1028.0,0,1,Caribe
08758,2014,ATLANTICO,SOLEDAD,50396,9334.0,18.521311215175807,2582.0,654.0,53632.0,4.814289976133652,5,30.15550873201567,1.1779905760753913,0,0,1.0,8.025927910402341,2018,1028.0,0,1,Caribe
08770,2014,ATLANTICO,SUAN,3194,63.0,1.9724483406386977,36.0,26.0,3256.0,1.1056511056511056,5,4.351795496043822,0.3318250377073906,0,0,1.0,18.2734556733006,2018,1028.0,0,1,Caribe
08832,2014,ATLANTICO,TUBARA,3386,331.0,9.775546367395156,72.0,11.0,3469.0,2.0755260882098585,5,18.22264240132356,0.9769713886950452,0,0,1.0,16.13461236043403,2018,1028.0,0,1,Caribe
08849,2014,ATLANTICO,USIACURI,2374,122.0,5.139005897219882,51.0,20.0,2445.0,2.085889570552147,5,11.168562564632884,1.2219959266802445,0,0,1.0,13.601592790527087,2018,1028.0,0,1,Caribe
11001,2014,BOGOTA DC,BOGOTA DC,2245993,500603.0,22.288715948803045,207525.0,54663.0,2508181.0,8.273924409761497,5,8.702550870125297,1.2079964890638082,0,0,1.0,3.471188356173964,2018,1078.0,0,1,Andina
13001,2014,BOLIVAR,CARTAGENA DE INDIAS,141815,30490.0,21.499841342594227,9277.0,1565.0,152657.0,6.077022344209568,5,23.18508681590692,1.4895251890058645,0,0,1.0,12.489537193298377,2018,10630.0,0,1,Caribe
13006,2014,BOLIVAR,ACHI,5375,148.0,2.753488372093023,57.0,38.0,5470.0,1.0420475319926874,5,4.164752717807381,0.2738892270237371,0,0,1.0,55.91603053435114,2018,10630.0,0,1,Caribe
13030,2014,BOLIVAR,ALTOS DEL ROSARIO,2141,113.0,5.277907519850538,11.0,17.0,2169.0,0.5071461502996772,5,3.225806451612903,0.2164502164502164,0,0,1.0,58.45265845265845,2018,10630.0,0,1,Caribe
13042,2014,BOLIVAR,ARENAL,1503,179.0,11.909514304723883,28.0,11.0,1542.0,1.8158236057068744,5,9.612320764737122,0.421274354923644,0,0,1.0,36.26726182173246,2018,10630.0,0,1,Caribe
13052,2014,BOLIVAR,ARJONA,11289,1649.0,14.607139693506957,765.0,191.0,12245.0,6.247447937933851,5,18.21445190454032,1.5820953115956011,0,0,1.0,26.983606557377048,2018,10630.0,0,1,Caribe
13062,2014,BOLIVAR,ARROYOHONDO,1749,81.0,4.631217838765009,13.0,27.0,1789.0,0.7266629401900504,5,4.997664642690332,0.23094688221709,0,0,1.0,41.87143211715066,2018,10630.0,0,1,Caribe
13074,2014,BOLIVAR,BARRANCO DE LOBA,3581,273.0,7.623568835520804,28.0,90.0,3699.0,0.7569613409029468,5,4.760665972944849,0.2581977794990963,0,0,1.0,47.01073779009352,2018,10630.0,0,1,Caribe
13140,2014,BOLIVAR,CALAMAR,5346,308.0,5.761316872427984,116.0,85.0,5547.0,2.091220479538489,5,6.197274497079818,0.3513815684395464,0,0,1.0,40.80263039365823,2018,10630.0,0,1,Caribe
13160,2014,BOLIVAR,CANTAGALLO,1682,316.0,18.7871581450654,44.0,11.0,1737.0,2.533103051237766,5,16.599597585513077,0.5469915464942815,0,0,1.0,39.35117835321501,2018,10630.0,0,1,Caribe
13188,2014,BOLIVAR,CICUCO,3072,245.0,7.975260416666667,39.0,21.0,3132.0,1.2452107279693485,5,11.855324849296718,0.4634227077126779,0,0,1.0,33.9405487804878,2018,10630.0,0,1,Caribe
13212,2014,BOLIVAR,CORDOBA,5566,181.0,3.251886453467481,53.0,24.0,5643.0,0.9392167286904128,5,5.984806373911432,0.2940095553105476,0,0,1.0,29.949306296691567,2018,10630.0,0,1,Caribe
13222,2014,BOLIVAR,CLEMENCIA,2811,225.0,8.004268943436498,56.0,47.0,2914.0,1.921757035003432,5,7.191892775416803,0.6387735547748323,0,0,1.0,84.94320237320021,2018,10630.0,0,1,Caribe
13244,2014,BOLIVAR,EL CARMEN DE BOLIVAR,16859,450.0,2.669197461296637,389.0,243.0,17491.0,2.2240009147561604,5,4.107529734270681,0.5798997165903641,0,0,1.0,41.54595108050344,2018,10630.0,0,1,Caribe
13248,2014,BOLIVAR,EL GUAMO,2250,46.0,2.0444444444444447,28.0,23.0,2301.0,1.2168622338113864,5,4.10814606741573,0.1744591765526866,0,0,1.0,29.398295382266888,2018,10630.0,0,1,Caribe
13268,2014,BOLIVAR,EL PENON,1778,135.0,7.592800899887514,17.0,9.0,1804.0,0.9423503325942352,5,14.501108647450112,0.176522506619594,0,0,1.0,47.87116394802322,2018,10630.0,0,1,Caribe
13300,2014,BOLIVAR,HATILLO DE LOBA,3298,262.0,7.944208611279563,23.0,21.0,3342.0,0.6882106523040096,5,6.994127068873465,0.1594896331738437,0,0,1.0,50.45029736618522,2018,10630.0,0,1,Caribe
13430,2014,BOLIVAR,MAGANGUE,27526,2316.0,8.413863256557438,620.0,398.0,28544.0,2.172085201793722,5,28.359905564137687,0.5803763827036346,0,0,1.0,26.45072212503236,2018,10630.0,0,1,Caribe
13433,2014,BOLIVAR,MAHATES,5026,374.0,7.441305212892956,67.0,54.0,5147.0,1.3017291626190013,5,9.99512432959532,0.7344722976209485,0,0,1.0,28.63960887785193,2018,10630.0,0,1,Caribe
13440,2014,BOLIVAR,MARGARITA,2471,220.0,8.903278025091057,30.0,21.0,2522.0,1.189532117367169,5,5.687047994740302,0.2289826627412496,0,0,1.0,36.69753086419753,2018,10630.0,0,1,Caribe
13442,2014,BOLIVAR,MARIA LA BAJA,9696,511.0,5.270214521452146,182.0,147.0,10025.0,1.8154613466334169,5,7.272249934365975,0.4221226740179187,0,0,1.0,46.59870700116944,2018,10630.0,0,1,Caribe
13458,2014,BOLIVAR,MONTECRISTO,2123,38.0,1.7899199246349504,22.0,23.0,2168.0,1.014760147601476,5,3.6687048360200114,0.3854625550660793,0,0,1.0,63.11061618411284,2018,10630.0,0,1,Caribe
13468,2014,BOLIVAR,SANTA CRUZ DE MOMPOX,8611,1159.0,13.45952851004529,175.0,121.0,8907.0,1.9647468283372629,5,13.175735950044604,0.5277973258268824,0,0,1.0,29.19762086602328,2018,10630.0,0,1,Caribe
13473,2014,BOLIVAR,MORALES,3700,164.0,4.4324324324324325,53.0,26.0,3779.0,1.4024874305371793,5,7.303651825912956,0.8114089009097615,0,0,1.0,58.68936716993254,2018,10630.0,0,1,Caribe
13490,2014,BOLIVAR,NOROSI,1099,52.0,4.731574158325751,16.0,15.0,1130.0,1.415929203539823,5,4.481434058898848,0.3792667509481668,0,0,1.0,66.32860040567951,2018,10630.0,0,1,Caribe
13549,2014,BOLIVAR,PINILLOS,5317,310.0,5.830355463607297,50.0,80.0,5447.0,0.9179364787956672,5,6.580211335254563,0.1741332911192021,0,0,1.0,62.36669664653733,2018,10630.0,0,1,Caribe
13580,2014,BOLIVAR,REGIDOR,1582,54.0,3.4134007585335016,11.0,11.0,1604.0,0.6857855361596009,5,17.908578584846587,0.6811145510835914,0,0,1.0,27.010309278350515,2018,10630.0,0,1,Caribe
13600,2014,BOLIVAR,RIO VIEJO,2008,118.0,5.876494023904383,28.0,24.0,2060.0,1.3592233009708738,5,5.42317173377157,0.5293159609120521,0,0,1.0,43.53230769230769,2018,10630.0,0,1,Caribe
13620,2014,BOLIVAR,SAN CRISTOBAL,2016,76.0,3.7698412698412698,25.0,6.0,2047.0,1.2212994626282363,5,8.639787328311918,0.3079630444346678,0,0,1.0,25.596994902066005,2018,10630.0,0,1,Caribe
13647,2014,BOLIVAR,SAN ESTANISLAO,4124,265.0,6.425800193986421,120.0,46.0,4290.0,2.797202797202797,5,8.758144883096971,0.5447032306536439,0,0,1.0,32.85506719941882,2018,10630.0,0,1,Caribe
13650,2014,BOLIVAR,SAN FERNANDO,2013,145.0,7.203179334326876,24.0,30.0,2067.0,1.161103047895501,5,11.03565365025467,0.2523128679562658,0,0,1.0,40.73240589198036,2018,10630.0,0,1,Caribe
13654,2014,BOLIVAR,SAN JACINTO,7485,311.0,4.15497661990648,148.0,78.0,7711.0,1.919336013487226,5,4.944512946979039,0.4750304506699147,0,0,1.0,93.44401511613096,2018,10630.0,0,1,Caribe
13655,2014,BOLIVAR,SAN JACINTO DEL CAUCA,1928,86.0,4.460580912863071,30.0,11.0,1969.0,1.5236160487557135,5,4.1046459179070816,0.2683363148479427,0,0,1.0,65.04517885876965,2018,10630.0,0,1,Caribe
13657,2014,BOLIVAR,SAN JUAN NEPOMUCENO,8340,417.0,5.0,216.0,96.0,8652.0,2.496532593619972,5,5.96049951288637,0.5686291663021608,0,0,1.0,38.39094092398057,2018,10630.0,0,1,Caribe
13667,2014,BOLIVAR,SAN MARTIN DE LOBA,2955,367.0,12.419627749576987,44.0,32.0,3031.0,1.4516661167931375,5,10.217842323651452,0.283067421513124,0,0,1.0,45.589959313150814,2018,10630.0,0,1,Caribe
13670,2014,BOLIVAR,SAN PABLO,4279,578.0,13.507828931993457,451.0,100.0,4830.0,9.337474120082817,5,11.088141326818269,0.755203536562903,0,0,1.0,39.07422512234911,2018,10630.0,0,1,Caribe
13673,2014,BOLIVAR,SANTA CATALINA,2900,262.0,9.034482758620689,70.0,22.0,2992.0,2.339572192513369,5,16.51537335285505,0.6657018813314037,0,0,1.0,57.78189329724339,2018,10630.0,0,1,Caribe
13683,2014,BOLIVAR,SANTA ROSA,1783,136.0,7.627593942793045,408.0,50.0,2241.0,18.20615796519411,5,11.65440303821505,1.0006981615080288,0,0,1.0,70.91156462585035,2018,10630.0,0,1,Caribe
13688,2014,BOLIVAR,SANTA ROSA DEL SUR,6142,767.0,12.48778899381309,284.0,115.0,6541.0,4.341843754777557,5,2.6881720430107525,1.6333650491595308,0,0,1.0,28.056736548893124,2018,10630.0,0,1,Caribe
13744,2014,BOLIVAR,SIMITI,3534,463.0,13.101301641199772,112.0,62.0,3708.0,3.02049622437972,5,6.508739650413983,0.7863401482812851,0,0,1.0,34.59119496855346,2018,10630.0,0,1,Caribe
13760,2014,BOLIVAR,SOPLAVIENTO,2658,254.0,9.556057185854025,49.0,16.0,2723.0,1.7994858611825193,5,22.105608396195475,0.9363900548918308,0,0,1.0,28.289974964623926,2018,10630.0,0,1,Caribe
13780,2014,BOLIVAR,TALAIGUA NUEVO,3132,174.0,5.555555555555555,37.0,7.0,3176.0,1.1649874055415617,5,7.454251883745963,0.4527296937416778,0,0,1.0,26.344881276761384,2018,10630.0,0,1,Caribe
13810,2014,BOLIVAR,TIQUISIO,3244,112.0,3.45252774352651,46.0,36.0,3326.0,1.3830426939266387,5,3.0132939438700146,0.6099331977926228,0,0,1.0,60.31365107712914,2018,10630.0,0,1,Caribe
13836,2014,BOLIVAR,TURBACO,11474,2010.0,17.517866480739062,735.0,183.0,12392.0,5.931245965138799,5,16.771196283391404,1.4230052515669998,0,0,1.0,17.193535271396627,2018,10630.0,0,1,Caribe
13838,2014,BOLIVAR,TURBANA,3630,321.0,8.84297520661157,130.0,38.0,3798.0,3.4228541337546075,5,12.745936698032509,1.174496644295302,0,0,1.0,48.56536284096757,2018,10630.0,0,1,Caribe
13873,2014,BOLIVAR,VILLANUEVA,4712,402.0,8.531409168081494,123.0,88.0,4923.0,2.4984765386959173,5,7.651670074982958,0.8824971400555647,0,0,1.0,39.92902767920511,2018,10630.0,0,1,Caribe
13894,2014,BOLIVAR,ZAMBRANO,3876,101.0,2.60577915376677,63.0,31.0,3970.0,1.5869017632241813,5,11.150394343214575,0.774365821094793,0,0,1.0,41.91079440485616,2018,10630.0,0,1,Caribe
15001,2014,BOYACA,TUNJA,54599,18686.0,34.22407003791278,2683.0,1313.0,58595.0,4.578888983701681,5,7.141092167037312,1.2206527347781218,0,0,1.0,3.6320047947258014,2018,873.0,0,1,Andina
15022,2014,BOYACA,ALMEIDA,694,58.0,8.357348703170029,19.0,22.0,735.0,2.585034013605442,5,2.375809935205184,0.7454739084132056,0,0,1.0,7.458912768647282,2018,873.0,0,1,Andina
15047,2014,BOYACA,AQUITANIA,5483,421.0,7.678278314791173,83.0,126.0,5692.0,1.4581869290231906,5,1.270665391446919,0.6075334143377886,0,0,1.0,13.001443001443002,2018,873.0,0,1,Andina
15051,2014,BOYACA,ARCABUCO,1763,302.0,17.12989222915485,81.0,99.0,1943.0,4.1688111168296444,5,4.298535663675012,2.0,0,0,1.0,8.9407013034698,2018,873.0,0,1,Andina
15087,2014,BOYACA,BELEN,2705,544.0,20.11090573012939,122.0,80.0,2907.0,4.196766425868593,5,5.011587485515643,1.608352144469526,0,0,1.0,7.634526085768916,2018,873.0,0,1,Andina
15090,2014,BOYACA,BERBEO,430,84.0,19.53488372093023,42.0,10.0,482.0,8.71369294605809,5,4.139715394566624,3.0978934324659235,0,0,0.964,15.048543689320388,2018,873.0,0,1,Andina
15092,2014,BOYACA,BETEITIVA,690,98.0,14.20289855072464,41.0,15.0,746.0,5.495978552278821,5,4.462242562929062,2.6373626373626373,0,0,1.0,11.134564643799472,2018,873.0,0,1,Andina
15097,2014,BOYACA,BOAVITA,2056,194.0,9.43579766536965,41.0,35.0,2132.0,1.9230769230769231,5,3.4194831013916502,1.1682242990654206,0,0,1.0,19.748580697485806,2018,873.0,0,1,Andina
15104,2014,BOYACA,BOYACA,1067,263.0,24.6485473289597,33.0,39.0,1139.0,2.8972783143107987,5,3.225806451612903,1.808219178082192,0,0,1.0,11.225402504472273,2018,873.0,0,1,Andina
15106,2014,BOYACA,BRICENO,825,42.0,5.090909090909091,23.0,11.0,859.0,2.6775320139697323,5,1.3157894736842104,0.992063492063492,0,0,1.0,15.61429270680372,2018,873.0,0,1,Andina
15109,2014,BOYACA,BUENAVISTA,1783,125.0,7.010656197420079,50.0,32.0,1865.0,2.680965147453083,5,2.3086789226165028,0.5887300252312868,0,0,1.0,14.599056603773583,2018,873.0,0,1,Andina
15114,2014,BOYACA,BUSBANZA,370,38.0,10.27027027027027,13.0,5.0,388.0,3.350515463917526,5,7.216494845360824,1.7721518987341771,0,0,0.776,10.379464285714286,2018,873.0,0,1,Andina
15131,2014,BOYACA,CALDAS,1016,162.0,15.94488188976378,77.0,32.0,1125.0,6.844444444444445,5,6.370192307692308,0.7724301841948901,0,0,1.0,15.3322528363047,2018,873.0,0,1,Andina
15135,2014,BOYACA,CAMPOHERMOSO,1051,74.0,7.040913415794481,42.0,9.0,1102.0,3.8112522686025407,5,1.664254703328509,1.6335227272727273,0,0,1.0,20.73937153419593,2018,873.0,0,1,Andina
15162,2014,BOYACA,CERINZA,1547,385.0,24.8868778280543,62.0,58.0,1667.0,3.719256148770246,5,10.232809962100704,2.1354166666666665,0,0,1.0,8.608360836083609,2018,873.0,0,1,Andina
15172,2014,BOYACA,CHINAVITA,1136,136.0,11.971830985915492,32.0,14.0,1182.0,2.707275803722504,5,2.7149321266968327,0.5085823267641449,0,0,1.0,13.359319631467043,2018,873.0,0,1,Andina
15176,2014,BOYACA,CHIQUINQUIRA,16858,3275.0,19.42697828923953,979.0,436.0,18273.0,5.357631478137143,5,5.547071284299719,1.0089307265266716,0,0,1.0,5.280662854475435,2018,873.0,0,1,Andina
15180,2014,BOYACA,CHISCAS,1484,78.0,5.256064690026954,22.0,32.0,1538.0,1.4304291287386215,5,1.5463917525773196,0.5586592178770949,0,0,1.0,28.826317256760525,2018,873.0,0,1,Andina
15183,2014,BOYACA,CHITA,2793,163.0,5.836018617973505,57.0,62.0,2912.0,1.9574175824175823,5,1.0895170789163722,0.6380510440835266,0,0,1.0,42.7278603749192,2018,873.0,0,1,Andina
15185,2014,BOYACA,CHITARAQUE,1538,119.0,7.737321196358908,40.0,32.0,1610.0,2.484472049689441,5,3.260869565217391,0.6119326874043856,0,0,1.0,22.92040694195093,2018,873.0,0,1,Andina
15187,2014,BOYACA,CHIVATA,1104,193.0,17.481884057971016,25.0,26.0,1155.0,2.1645021645021645,5,4.601899196493791,1.0744985673352434,0,0,1.0,20.553359683794465,2018,873.0,0,1,Andina
15189,2014,BOYACA,CIENEGA,1704,119.0,6.98356807511737,54.0,28.0,1786.0,3.023516237402016,5,1.4664143803216652,1.2956964368347987,0,0,1.0,9.995547640249333,2018,873.0,0,1,Andina
15204,2014,BOYACA,COMBITA,2820,691.0,24.50354609929078,95.0,111.0,3026.0,3.1394580304031723,5,4.756667583172945,1.315436241610738,0,0,1.0,10.523498554758593,2018,873.0,0,1,Andina
15212,2014,BOYACA,COPER,1287,66.0,5.128205128205128,47.0,19.0,1353.0,3.473762010347376,5,1.0372178157413057,1.0179640718562877,0,0,1.0,13.845644253063927,2018,873.0,0,1,Andina
15215,2014,BOYACA,CORRALES,1002,223.0,22.255489021956087,49.0,29.0,1080.0,4.537037037037037,5,5.487305487305488,0.8821170809943866,0,0,1.0,14.602662363856394,2018,873.0,0,1,Andina
15218,2014,BOYACA,COVARACHIA,1180,54.0,4.576271186440678,13.0,14.0,1207.0,1.077050538525269,5,1.9417475728155336,0.5154639175257731,0,0,1.0,26.831148804934465,2018,873.0,0,1,Andina
15223,2014,BOYACA,CUBARA,1317,248.0,18.83067577828398,88.0,51.0,1456.0,6.043956043956044,5,7.781201848998459,2.469135802469136,0,0,1.0,61.10440555220278,2018,873.0,0,1,Andina
15224,2014,BOYACA,CUCAITA,1336,279.0,20.88323353293413,50.0,26.0,1412.0,3.5410764872521248,5,2.2938623682579045,1.3905683192261185,0,0,1.0,10.962962962962964,2018,873.0,0,1,Andina
15226,2014,BOYACA,CUITIVA,852,110.0,12.910798122065728,21.0,13.0,886.0,2.3702031602708806,5,4.655674102812803,0.5752636625119847,0,0,1.0,9.582309582309582,2018,873.0,0,1,Andina
15232,2014,BOYACA,CHIQUIZA,978,178.0,18.20040899795501,84.0,130.0,1192.0,7.046979865771812,5,1.5138023152270703,1.779661016949153,0,0,1.0,17.759374281113413,2018,873.0,0,1,Andina
15236,2014,BOYACA,CHIVOR,745,26.0,3.48993288590604,20.0,8.0,773.0,2.58732212160414,5,0.8663366336633664,1.0922330097087378,0,0,1.0,16.836428999400837,2018,873.0,0,1,Andina
15238,2014,BOYACA,DUITAMA,39927,12141.0,30.40799459012698,2054.0,1213.0,43194.0,4.7552900865861,5,7.155499913659126,1.1249259917110717,0,0,1.0,3.382817786991271,2018,873.0,0,1,Andina
15244,2014,BOYACA,EL COCUY,1569,112.0,7.138304652644997,67.0,41.0,1677.0,3.9952295766249257,5,0.6635071090047393,1.114723641430562,0,0,1.0,30.89574898785425,2018,873.0,0,1,Andina
15248,2014,BOYACA,EL ESPINO,1138,32.0,2.81195079086116,13.0,7.0,1158.0,1.1226252158894647,5,1.129518072289157,0.1494768310911808,0,0,1.0,13.130535232961108,2018,873.0,0,1,Andina
15272,2014,BOYACA,FIRAVITOBA,1870,598.0,31.978609625668447,57.0,47.0,1974.0,2.8875379939209727,5,6.166666666666667,1.5827922077922076,0,0,1.0,6.530737390771118,2018,873.0,0,1,Andina
15276,2014,BOYACA,FLORESTA,1359,129.0,9.492273730684326,43.0,19.0,1421.0,3.02603800140746,5,3.473491773308958,1.6061867935752527,0,0,1.0,15.67211055276382,2018,873.0,0,1,Andina
15293,2014,BOYACA,GACHANTIVA,1131,146.0,12.90893015030946,32.0,33.0,1196.0,2.6755852842809364,5,2.403846153846154,0.9440323668240054,0,0,1.0,10.459183673469388,2018,873.0,0,1,Andina
